date,tag,count
2016-05-24,pining,41
2016-05-23,pining,26
2016-05-22,pining,34
2016-05-21,pining,19
2016-05-20,pining,32
2016-05-19,pining,33
2016-05-18,pining,32
2016-05-17,pining,31
2016-05-16,pining,30
2016-05-15,pining,27
2016-05-14,pining,31
2016-05-13,pining,25
2016-05-12,pining,28
2016-05-11,pining,26
2016-05-10,pining,22
2016-05-09,pining,40
2016-05-08,pining,33
2016-05-07,pining,25
2016-05-06,pining,24
2016-05-05,pining,18
2016-05-04,pining,26
2016-05-03,pining,43
2016-05-02,pining,31
2016-05-01,pining,47
2016-04-30,pining,34
2016-04-29,pining,24
2016-04-28,pining,28
2016-04-27,pining,23
2016-04-26,pining,32
2016-04-25,pining,29
2016-04-24,pining,36
2016-04-23,pining,32
2016-04-22,pining,30
2016-04-21,pining,25
2016-04-20,pining,42
2016-04-19,pining,30
2016-04-18,pining,27
2016-04-17,pining,35
2016-04-16,pining,32
2016-04-15,pining,22
2016-04-14,pining,27
2016-04-13,pining,18
2016-04-12,pining,18
2016-04-11,pining,19
2016-04-10,pining,26
2016-04-09,pining,24
2016-04-08,pining,24
2016-04-07,pining,24
2016-04-06,pining,27
2016-04-05,pining,27
2016-04-04,pining,36
2016-04-03,pining,24
2016-04-02,pining,29
2016-04-01,pining,31
2016-03-31,pining,16
2016-03-30,pining,30
2016-03-29,pining,29
2016-03-28,pining,27
2016-03-27,pining,25
2016-03-26,pining,19
2016-03-25,pining,25
2016-03-24,pining,15
2016-03-23,pining,28
2016-03-22,pining,22
2016-03-21,pining,36
2016-03-20,pining,37
2016-03-19,pining,31
2016-03-18,pining,24
2016-03-17,pining,24
2016-03-16,pining,34
2016-03-15,pining,27
2016-03-14,pining,35
2016-03-13,pining,29
2016-03-12,pining,22
2016-03-11,pining,24
2016-03-10,pining,22
2016-03-09,pining,34
2016-03-08,pining,19
2016-03-07,pining,22
2016-03-06,pining,30
2016-03-05,pining,37
2016-03-04,pining,15
2016-03-03,pining,16
2016-03-02,pining,28
2016-03-01,pining,31
2016-02-29,pining,21
2016-02-28,pining,37
2016-02-27,pining,19
2016-02-26,pining,23
2016-02-25,pining,23
2016-02-24,pining,25
2016-02-23,pining,30
2016-02-22,pining,29
2016-02-21,pining,41
2016-02-20,pining,26
2016-02-19,pining,28
2016-02-18,pining,27
2016-02-17,pining,16
2016-02-16,pining,32
2016-02-15,pining,51
2016-02-14,pining,51
2016-02-13,pining,22
2016-02-12,pining,28
2016-02-11,pining,33
2016-02-10,pining,26
2016-02-09,pining,33
2016-02-08,pining,32
2016-02-07,pining,45
2016-02-06,pining,23
2016-02-05,pining,27
2016-02-04,pining,20
2016-02-03,pining,27
2016-02-02,pining,26
2016-02-01,pining,27
2016-01-31,pining,34
2016-01-30,pining,20
2016-01-29,pining,28
2016-01-28,pining,30
2016-01-27,pining,31
2016-01-26,pining,28
2016-01-25,pining,36
2016-01-24,pining,36
2016-01-23,pining,26
2016-01-22,pining,23
2016-01-21,pining,28
2016-01-20,pining,24
2016-01-19,pining,25
2016-01-18,pining,23
2016-01-17,pining,26
2016-01-16,pining,23
2016-01-15,pining,20
2016-01-14,pining,26
2016-01-13,pining,28
2016-01-12,pining,37
2016-01-11,pining,21
2016-01-10,pining,42
2016-01-09,pining,28
2016-01-08,pining,29
2016-01-07,pining,18
2016-01-06,pining,21
2016-01-05,pining,29
2016-01-04,pining,42
2016-01-03,pining,39
2016-01-02,pining,36
2016-01-01,pining,33
2015-12-31,pining,39
2015-12-30,pining,32
2015-12-29,pining,40
2015-12-28,pining,31
2015-12-27,pining,35
2015-12-26,pining,33
2015-12-25,pining,45
2015-12-24,pining,72
2015-12-23,pining,44
2015-12-22,pining,32
2015-12-21,pining,31
2015-12-20,pining,42
2015-12-19,pining,36
2015-12-18,pining,17
2015-12-17,pining,23
2015-12-16,pining,31
2015-12-15,pining,27
2015-12-14,pining,28
2015-12-13,pining,28
2015-12-12,pining,19
2015-12-11,pining,18
2015-12-10,pining,20
2015-12-09,pining,23
2015-12-08,pining,20
2015-12-07,pining,19
2015-12-06,pining,27
2015-12-05,pining,17
2015-12-04,pining,20
2015-12-03,pining,23
2015-12-02,pining,28
2015-12-01,pining,19
2015-11-30,pining,21
2015-11-29,pining,28
2015-11-28,pining,14
2015-11-27,pining,18
2015-11-26,pining,21
2015-11-25,pining,20
2015-11-24,pining,22
2015-11-23,pining,20
2015-11-22,pining,21
2015-11-21,pining,25
2015-11-20,pining,15
2015-11-19,pining,19
2015-11-18,pining,15
2015-11-17,pining,16
2015-11-16,pining,23
2015-11-15,pining,17
2015-11-14,pining,19
2015-11-13,pining,22
2015-11-12,pining,16
2015-11-11,pining,18
2015-11-10,pining,22
2015-11-09,pining,25
2015-11-08,pining,27
2015-11-07,pining,31
2015-11-06,pining,23
2015-11-05,pining,17
2015-11-04,pining,23
2015-11-03,pining,29
2015-11-02,pining,17
2015-11-01,pining,26
2015-10-31,pining,19
2015-10-30,pining,22
2015-10-29,pining,19
2015-10-28,pining,18
2015-10-27,pining,22
2015-10-26,pining,16
2015-10-25,pining,18
2015-10-24,pining,20
2015-10-23,pining,20
2015-10-22,pining,25
2015-10-21,pining,19
2015-10-20,pining,13
2015-10-19,pining,25
2015-10-18,pining,22
2015-10-17,pining,19
2015-10-16,pining,16
2015-10-15,pining,16
2015-10-14,pining,12
2015-10-13,pining,13
2015-10-12,pining,28
2015-10-11,pining,22
2015-10-10,pining,19
2015-10-09,pining,30
2015-10-08,pining,25
2015-10-07,pining,14
2015-10-06,pining,23
2015-10-05,pining,19
2015-10-04,pining,34
2015-10-03,pining,23
2015-10-02,pining,19
2015-10-01,pining,19
2015-09-30,pining,20
2015-09-29,pining,20
2015-09-28,pining,23
2015-09-27,pining,16
2015-09-26,pining,21
2015-09-25,pining,22
2015-09-24,pining,13
2015-09-23,pining,28
2015-09-22,pining,29
2015-09-21,pining,24
2015-09-20,pining,25
2015-09-19,pining,25
2015-09-18,pining,14
2015-09-17,pining,16
2015-09-16,pining,24
2015-09-15,pining,24
2015-09-14,pining,21
2015-09-13,pining,28
2015-09-12,pining,29
2015-09-11,pining,20
2015-09-10,pining,18
2015-09-09,pining,24
2015-09-08,pining,31
2015-09-07,pining,26
2015-09-06,pining,19
2015-09-05,pining,24
2015-09-04,pining,23
2015-09-03,pining,18
2015-09-02,pining,16
2015-09-01,pining,31
2015-08-31,pining,20
2015-08-30,pining,35
2015-08-29,pining,23
2015-08-28,pining,22
2015-08-27,pining,29
2015-08-26,pining,17
2015-08-25,pining,21
2015-08-24,pining,19
2015-08-23,pining,19
2015-08-22,pining,18
2015-08-21,pining,20
2015-08-20,pining,22
2015-08-19,pining,20
2015-08-18,pining,17
2015-08-17,pining,26
2015-08-16,pining,21
2015-08-15,pining,21
2015-08-14,pining,23
2015-08-13,pining,17
2015-08-12,pining,9
2015-08-11,pining,25
2015-08-10,pining,26
2015-08-09,pining,17
2015-08-08,pining,15
2015-08-07,pining,17
2015-08-06,pining,19
2015-08-05,pining,9
2015-08-04,pining,27
2015-08-03,pining,17
2015-08-02,pining,20
2015-08-01,pining,20
2015-07-31,pining,30
2015-07-30,pining,20
2015-07-29,pining,12
2015-07-28,pining,19
2015-07-27,pining,21
2015-07-26,pining,19
2015-07-25,pining,16
2015-07-24,pining,11
2015-07-23,pining,20
2015-07-22,pining,24
2015-07-21,pining,19
2015-07-20,pining,25
2015-07-19,pining,21
2015-07-18,pining,17
2015-07-17,pining,14
2015-07-16,pining,18
2015-07-15,pining,21
2015-07-14,pining,13
2015-07-13,pining,28
2015-07-12,pining,15
2015-07-11,pining,14
2015-07-10,pining,14
2015-07-09,pining,15
2015-07-08,pining,22
2015-07-07,pining,15
2015-07-06,pining,28
2015-07-05,pining,22
2015-07-04,pining,15
2015-07-03,pining,25
2015-07-02,pining,16
2015-07-01,pining,24
2015-06-30,pining,18
2015-06-29,pining,25
2015-06-28,pining,19
2015-06-27,pining,28
2015-06-26,pining,17
2015-06-25,pining,17
2015-06-24,pining,21
2015-06-23,pining,13
2015-06-22,pining,29
2015-06-21,pining,24
2015-06-20,pining,18
2015-06-19,pining,11
2015-06-18,pining,11
2015-06-17,pining,14
2015-06-16,pining,20
2015-06-15,pining,29
2015-06-14,pining,18
2015-06-13,pining,18
2015-06-12,pining,13
2015-06-11,pining,13
2015-06-10,pining,13
2015-06-09,pining,15
2015-06-08,pining,13
2015-06-07,pining,23
2015-06-06,pining,10
2015-06-05,pining,12
2015-06-04,pining,13
2015-06-03,pining,15
2015-06-02,pining,24
2015-06-01,pining,53
2015-05-31,pining,25
2015-05-30,pining,26
2015-05-29,pining,15
2015-05-28,pining,11
2015-05-27,pining,20
2015-05-26,pining,21
2015-05-25,pining,21
2015-05-24,pining,25
2015-05-23,pining,19
2015-05-22,pining,25
2015-05-21,pining,16
2015-05-20,pining,12
2015-05-19,pining,11
2015-05-18,pining,13
2015-05-17,pining,13
2015-05-16,pining,13
2015-05-15,pining,14
2015-05-14,pining,13
2015-05-13,pining,13
2015-05-12,pining,18
2015-05-11,pining,26
2015-05-10,pining,16
2015-05-09,pining,19
2015-05-08,pining,16
2015-05-07,pining,11
2015-05-06,pining,19
2015-05-05,pining,17
2015-05-04,pining,25
2015-05-03,pining,21
2015-05-02,pining,13
2015-05-01,pining,21
2015-04-30,pining,12
2015-04-29,pining,14
2015-04-28,pining,18
2015-04-27,pining,20
2015-04-26,pining,21
2015-04-25,pining,11
2015-04-24,pining,16
2015-04-23,pining,13
2015-04-22,pining,12
2015-04-21,pining,16
2015-04-20,pining,13
2015-04-19,pining,15
2015-04-18,pining,17
2015-04-17,pining,13
2015-04-16,pining,18
2015-04-15,pining,16
2015-04-14,pining,12
2015-04-13,pining,24
2015-04-12,pining,17
2015-04-11,pining,11
2015-04-10,pining,11
2015-04-09,pining,16
2015-04-08,pining,12
2015-04-07,pining,24
2015-04-06,pining,25
2015-04-05,pining,12
2015-04-04,pining,20
2015-04-03,pining,13
2015-04-02,pining,20
2015-04-01,pining,14
2015-03-31,pining,16
2015-03-30,pining,18
2015-03-29,pining,19
2015-03-28,pining,14
2015-03-27,pining,9
2015-03-26,pining,9
2015-03-25,pining,12
2015-03-24,pining,17
2015-03-23,pining,14
2015-03-22,pining,21
2015-03-21,pining,12
2015-03-20,pining,14
2015-03-19,pining,19
2015-03-18,pining,18
2015-03-17,pining,21
2015-03-16,pining,14
2015-03-15,pining,17
2015-03-14,pining,22
2015-03-13,pining,16
2015-03-12,pining,12
2015-03-11,pining,18
2015-03-10,pining,7
2015-03-09,pining,15
2015-03-08,pining,18
2015-03-07,pining,20
2015-03-06,pining,8
2015-03-05,pining,18
2015-03-04,pining,11
2015-03-03,pining,15
2015-03-02,pining,9
2015-03-01,pining,17
2015-02-28,pining,23
2015-02-27,pining,16
2015-02-26,pining,9
2015-02-25,pining,9
2015-02-24,pining,18
2015-02-23,pining,20
2015-02-22,pining,12
2015-02-21,pining,20
2015-02-20,pining,14
2015-02-19,pining,10
2015-02-18,pining,13
2015-02-17,pining,12
2015-02-16,pining,23
2015-02-15,pining,29
2015-02-14,pining,33
2015-02-13,pining,22
2015-02-12,pining,16
2015-02-11,pining,18
2015-02-10,pining,11
2015-02-09,pining,16
2015-02-08,pining,14
2015-02-07,pining,11
2015-02-06,pining,12
2015-02-05,pining,17
2015-02-04,pining,12
2015-02-03,pining,16
2015-02-02,pining,16
2015-02-01,pining,12
2015-01-31,pining,20
2015-01-30,pining,9
2015-01-29,pining,18
2015-01-28,pining,12
2015-01-27,pining,17
2015-01-26,pining,10
2015-01-25,pining,16
2015-01-24,pining,22
2015-01-23,pining,8
2015-01-22,pining,7
2015-01-21,pining,16
2015-01-20,pining,16
2015-01-19,pining,17
2015-01-18,pining,14
2015-01-17,pining,14
2015-01-16,pining,10
2015-01-15,pining,15
2015-01-14,pining,6
2015-01-13,pining,8
2015-01-12,pining,8
2015-01-11,pining,20
2015-01-10,pining,14
2015-01-09,pining,21
2015-01-08,pining,12
2015-01-07,pining,14
2015-01-06,pining,24
2015-01-05,pining,19
2015-01-04,pining,14
2015-01-03,pining,17
2015-01-02,pining,24
2015-01-01,pining,22
2014-12-31,pining,24
2014-12-30,pining,23
2014-12-29,pining,16
2014-12-28,pining,19
2014-12-27,pining,22
2014-12-26,pining,20
2014-12-25,pining,17
2014-12-24,pining,30
2014-12-23,pining,29
2014-12-22,pining,25
2014-12-21,pining,21
2014-12-20,pining,24
2014-12-19,pining,14
2014-12-18,pining,21
2014-12-17,pining,12
2014-12-16,pining,20
2014-12-15,pining,24
2014-12-14,pining,15
2014-12-13,pining,16
2014-12-12,pining,12
2014-12-11,pining,18
2014-12-10,pining,14
2014-12-09,pining,13
2014-12-08,pining,18
2014-12-07,pining,20
2014-12-06,pining,16
2014-12-05,pining,9
2014-12-04,pining,11
2014-12-03,pining,14
2014-12-02,pining,9
2014-12-01,pining,25
2014-11-30,pining,20
2014-11-29,pining,11
2014-11-28,pining,17
2014-11-27,pining,10
2014-11-26,pining,8
2014-11-25,pining,12
2014-11-24,pining,23
2014-11-23,pining,14
2014-11-22,pining,12
2014-11-21,pining,6
2014-11-20,pining,14
2014-11-19,pining,9
2014-11-18,pining,14
2014-11-17,pining,11
2014-11-16,pining,15
2014-11-15,pining,13
2014-11-14,pining,16
2014-11-13,pining,10
2014-11-12,pining,12
2014-11-11,pining,13
2014-11-10,pining,12
2014-11-09,pining,15
2014-11-08,pining,11
2014-11-07,pining,9
2014-11-06,pining,10
2014-11-05,pining,11
2014-11-04,pining,17
2014-11-03,pining,10
2014-11-02,pining,12
2014-11-01,pining,10
2014-10-31,pining,13
2014-10-30,pining,12
2014-10-29,pining,15
2014-10-28,pining,14
2014-10-27,pining,6
2014-10-26,pining,10
2014-10-25,pining,9
2014-10-24,pining,20
2014-10-23,pining,12
2014-10-22,pining,5
2014-10-21,pining,12
2014-10-20,pining,4
2014-10-19,pining,11
2014-10-18,pining,12
2014-10-17,pining,11
2014-10-16,pining,11
2014-10-15,pining,11
2014-10-14,pining,8
2014-10-13,pining,14
2014-10-12,pining,6
2014-10-11,pining,7
2014-10-10,pining,10
2014-10-09,pining,13
2014-10-08,pining,8
2014-10-07,pining,13
2014-10-06,pining,11
2014-10-05,pining,12
2014-10-04,pining,8
2014-10-03,pining,5
2014-10-02,pining,12
2014-10-01,pining,17
2014-09-30,pining,13
2014-09-29,pining,10
2014-09-28,pining,11
2014-09-27,pining,6
2014-09-26,pining,7
2014-09-25,pining,11
2014-09-24,pining,5
2014-09-23,pining,10
2014-09-22,pining,13
2014-09-21,pining,19
2014-09-20,pining,8
2014-09-19,pining,6
2014-09-18,pining,11
2014-09-17,pining,8
2014-09-16,pining,15
2014-09-15,pining,16
2014-09-14,pining,11
2014-09-13,pining,11
2014-09-12,pining,4
2014-09-11,pining,6
2014-09-10,pining,15
2014-09-09,pining,6
2014-09-08,pining,8
2014-09-07,pining,16
2014-09-06,pining,9
2014-09-05,pining,8
2014-09-04,pining,6
2014-09-03,pining,5
2014-09-02,pining,17
2014-09-01,pining,11
2014-08-31,pining,14
2014-08-30,pining,4
2014-08-29,pining,11
2014-08-28,pining,14
2014-08-27,pining,11
2014-08-26,pining,15
2014-08-25,pining,14
2014-08-24,pining,8
2014-08-23,pining,6
2014-08-22,pining,14
2014-08-21,pining,17
2014-08-20,pining,4
2014-08-19,pining,10
2014-08-18,pining,9
2014-08-17,pining,12
2014-08-16,pining,7
2014-08-15,pining,18
2014-08-14,pining,8
2014-08-13,pining,13
2014-08-12,pining,13
2014-08-11,pining,12
2014-08-10,pining,9
2014-08-09,pining,14
2014-08-08,pining,12
2014-08-07,pining,10
2014-08-06,pining,11
2014-08-05,pining,12
2014-08-04,pining,10
2014-08-03,pining,13
2014-08-02,pining,7
2014-08-01,pining,8
2014-07-31,pining,17
2014-07-30,pining,10
2014-07-29,pining,8
2014-07-28,pining,15
2014-07-27,pining,11
2014-07-26,pining,5
2014-07-25,pining,9
2014-07-24,pining,9
2014-07-23,pining,10
2014-07-22,pining,9
2014-07-21,pining,12
2014-07-20,pining,7
2014-07-19,pining,10
2014-07-18,pining,15
2014-07-17,pining,16
2014-07-16,pining,13
2014-07-15,pining,16
2014-07-14,pining,10
2014-07-13,pining,11
2014-07-12,pining,15
2014-07-11,pining,16
2014-07-10,pining,9
2014-07-09,pining,13
2014-07-08,pining,16
2014-07-07,pining,25
2014-07-06,pining,13
2014-07-05,pining,10
2014-07-04,pining,8
2014-07-03,pining,13
2014-07-02,pining,8
2014-07-01,pining,17
2014-06-30,pining,13
2014-06-29,pining,7
2014-06-28,pining,13
2014-06-27,pining,16
2014-06-26,pining,9
2014-06-25,pining,11
2014-06-24,pining,7
2014-06-23,pining,3
2014-06-22,pining,11
2014-06-21,pining,14
2014-06-20,pining,5
2014-06-19,pining,9
2014-06-18,pining,9
2014-06-17,pining,3
2014-06-16,pining,17
2014-06-15,pining,10
2014-06-14,pining,10
2014-06-13,pining,11
2014-06-12,pining,4
2014-06-11,pining,11
2014-06-10,pining,14
2014-06-09,pining,11
2014-06-08,pining,7
2014-06-07,pining,13
2014-06-06,pining,13
2014-06-05,pining,11
2014-06-04,pining,8
2014-06-03,pining,6
2014-06-02,pining,8
2014-06-01,pining,16
2014-05-31,pining,6
2014-05-30,pining,9
2014-05-29,pining,20
2014-05-28,pining,11
2014-05-27,pining,10
2014-05-26,pining,11
2014-05-25,pining,11
2014-05-24,pining,9
2014-05-23,pining,9
2014-05-22,pining,5
2014-05-21,pining,9
2014-05-20,pining,8
2014-05-19,pining,9
2014-05-18,pining,8
2014-05-17,pining,8
2014-05-16,pining,11
2014-05-15,pining,13
2014-05-14,pining,9
2014-05-13,pining,11
2014-05-12,pining,10
2014-05-11,pining,13
2014-05-10,pining,8
2014-05-09,pining,5
2014-05-08,pining,6
2014-05-07,pining,10
2014-05-06,pining,8
2014-05-05,pining,14
2014-05-04,pining,13
2014-05-03,pining,13
2014-05-02,pining,16
2014-05-01,pining,7
2014-04-30,pining,9
2014-04-29,pining,12
2014-04-28,pining,15
2014-04-27,pining,13
2014-04-26,pining,11
2014-04-25,pining,8
2014-04-24,pining,11
2014-04-23,pining,7
2014-04-22,pining,13
2014-04-21,pining,11
2014-04-20,pining,12
2014-04-19,pining,10
2014-04-18,pining,8
2014-04-17,pining,9
2014-04-16,pining,17
2014-04-15,pining,7
2014-04-14,pining,12
2014-04-13,pining,10
2014-04-12,pining,7
2014-04-11,pining,7
2014-04-10,pining,9
2014-04-09,pining,10
2014-04-08,pining,12
2014-04-07,pining,8
2014-04-06,pining,14
2014-04-05,pining,8
2014-04-04,pining,7
2014-04-03,pining,11
2014-04-02,pining,9
2014-04-01,pining,8
2014-03-31,pining,6
2014-03-30,pining,8
2014-03-29,pining,16
2014-03-28,pining,7
2014-03-27,pining,5
2014-03-26,pining,5
2014-03-25,pining,7
2014-03-24,pining,9
2014-03-23,pining,7
2014-03-22,pining,6
2014-03-21,pining,13
2014-03-20,pining,10
2014-03-19,pining,8
2014-03-18,pining,10
2014-03-17,pining,7
2014-03-16,pining,9
2014-03-15,pining,5
2014-03-14,pining,9
2014-03-13,pining,7
2014-03-12,pining,8
2014-03-11,pining,8
2014-03-10,pining,6
2014-03-09,pining,12
2014-03-08,pining,7
2014-03-07,pining,10
2014-03-06,pining,3
2014-03-05,pining,5
2014-03-04,pining,9
2014-03-03,pining,10
2014-03-02,pining,14
2014-03-01,pining,13
2014-02-28,pining,6
2014-02-27,pining,7
2014-02-26,pining,20
2014-02-25,pining,8
2014-02-24,pining,4
2014-02-23,pining,10
2014-02-22,pining,14
2014-02-21,pining,7
2014-02-20,pining,9
2014-02-19,pining,6
2014-02-18,pining,10
2014-02-17,pining,10
2014-02-16,pining,11
2014-02-15,pining,22
2014-02-14,pining,15
2014-02-13,pining,12
2014-02-12,pining,15
2014-02-11,pining,9
2014-02-10,pining,12
2014-02-09,pining,11
2014-02-08,pining,6
2014-02-07,pining,7
2014-02-06,pining,5
2014-02-05,pining,9
2014-02-04,pining,12
2014-02-03,pining,8
2014-02-02,pining,6
2014-02-01,pining,6
2014-01-31,pining,11
2014-01-30,pining,5
2014-01-29,pining,11
2014-01-28,pining,9
2014-01-27,pining,9
2014-01-26,pining,7
2014-01-25,pining,18
2014-01-24,pining,8
2014-01-23,pining,8
2014-01-22,pining,6
2014-01-21,pining,17
2014-01-20,pining,7
2014-01-19,pining,10
2014-01-18,pining,8
2014-01-17,pining,15
2014-01-16,pining,3
2014-01-15,pining,9
2014-01-14,pining,12
2014-01-13,pining,7
2014-01-12,pining,22
2014-01-11,pining,7
2014-01-10,pining,6
2014-01-09,pining,11
2014-01-08,pining,6
2014-01-07,pining,10
2014-01-06,pining,10
2014-01-05,pining,16
2014-01-04,pining,12
2014-01-03,pining,8
2014-01-02,pining,11
2014-01-01,pining,6
2013-12-31,pining,17
2013-12-30,pining,10
2013-12-29,pining,10
2013-12-28,pining,13
2013-12-27,pining,7
2013-12-26,pining,11
2013-12-25,pining,9
2013-12-24,pining,12
2013-12-23,pining,7
2013-12-22,pining,13
2013-12-21,pining,8
2013-12-20,pining,4
2013-12-19,pining,3
2013-12-18,pining,4
2013-12-17,pining,10
2013-12-16,pining,9
2013-12-15,pining,5
2013-12-14,pining,9
2013-12-13,pining,4
2013-12-12,pining,4
2013-12-11,pining,7
2013-12-10,pining,7
2013-12-09,pining,5
2013-12-08,pining,8
2013-12-07,pining,4
2013-12-06,pining,11
2013-12-05,pining,7
2013-12-04,pining,4
2013-12-03,pining,6
2013-12-02,pining,4
2013-12-01,pining,4
2013-11-30,pining,3
2013-11-28,pining,4
2013-11-27,pining,5
2013-11-26,pining,7
2013-11-25,pining,2
2013-11-24,pining,7
2013-11-23,pining,9
2013-11-22,pining,4
2013-11-21,pining,12
2013-11-20,pining,6
2013-11-19,pining,4
2013-11-18,pining,4
2013-11-17,pining,17
2013-11-16,pining,8
2013-11-15,pining,3
2013-11-14,pining,6
2013-11-13,pining,9
2013-11-12,pining,3
2013-11-11,pining,6
2013-11-10,pining,3
2013-11-09,pining,4
2013-11-08,pining,11
2013-11-07,pining,5
2013-11-06,pining,6
2013-11-05,pining,6
2013-11-04,pining,4
2013-11-03,pining,8
2013-11-02,pining,8
2013-11-01,pining,7
2013-10-31,pining,6
2013-10-30,pining,6
2013-10-29,pining,6
2013-10-28,pining,10
2013-10-27,pining,10
2013-10-26,pining,6
2013-10-25,pining,4
2013-10-24,pining,12
2013-10-23,pining,4
2013-10-22,pining,3
2013-10-21,pining,7
2013-10-20,pining,8
2013-10-19,pining,9
2013-10-18,pining,4
2013-10-17,pining,8
2013-10-16,pining,4
2013-10-15,pining,8
2013-10-14,pining,7
2013-10-13,pining,6
2013-10-12,pining,1
2013-10-11,pining,4
2013-10-10,pining,7
2013-10-09,pining,3
2013-10-08,pining,5
2013-10-07,pining,8
2013-10-06,pining,10
2013-10-05,pining,6
2013-10-04,pining,4
2013-10-03,pining,5
2013-10-02,pining,6
2013-10-01,pining,2
2013-09-30,pining,7
2013-09-29,pining,8
2013-09-28,pining,9
2013-09-27,pining,10
2013-09-26,pining,3
2013-09-25,pining,6
2013-09-24,pining,6
2013-09-23,pining,8
2013-09-22,pining,10
2013-09-21,pining,2
2013-09-20,pining,2
2013-09-19,pining,5
2013-09-18,pining,6
2013-09-17,pining,2
2013-09-16,pining,8
2013-09-15,pining,5
2013-09-14,pining,2
2013-09-13,pining,7
2013-09-12,pining,6
2013-09-11,pining,6
2013-09-10,pining,10
2013-09-09,pining,3
2013-09-08,pining,13
2013-09-07,pining,5
2013-09-06,pining,4
2013-09-05,pining,7
2013-09-04,pining,5
2013-09-03,pining,9
2013-09-02,pining,7
2013-09-01,pining,10
2013-08-31,pining,4
2013-08-30,pining,2
2013-08-29,pining,6
2013-08-28,pining,5
2013-08-27,pining,7
2013-08-26,pining,6
2013-08-25,pining,3
2013-08-24,pining,2
2013-08-23,pining,7
2013-08-22,pining,5
2013-08-21,pining,6
2013-08-20,pining,5
2013-08-19,pining,7
2013-08-18,pining,8
2013-08-17,pining,7
2013-08-16,pining,4
2013-08-15,pining,7
2013-08-14,pining,3
2013-08-13,pining,1
2013-08-12,pining,4
2013-08-11,pining,7
2013-08-10,pining,11
2013-08-09,pining,4
2013-08-08,pining,3
2013-08-07,pining,2
2013-08-06,pining,9
2013-08-05,pining,6
2013-08-04,pining,12
2013-08-03,pining,10
2013-08-02,pining,3
2013-08-01,pining,3
2013-07-31,pining,6
2013-07-30,pining,3
2013-07-29,pining,8
2013-07-28,pining,3
2013-07-27,pining,3
2013-07-26,pining,6
2013-07-25,pining,8
2013-07-24,pining,3
2013-07-23,pining,9
2013-07-22,pining,3
2013-07-21,pining,4
2013-07-20,pining,6
2013-07-19,pining,6
2013-07-18,pining,8
2013-07-17,pining,2
2013-07-16,pining,9
2013-07-15,pining,5
2013-07-14,pining,5
2013-07-13,pining,10
2013-07-12,pining,3
2013-07-11,pining,3
2013-07-10,pining,7
2013-07-09,pining,4
2013-07-08,pining,9
2013-07-07,pining,6
2013-07-06,pining,9
2013-07-05,pining,6
2013-07-04,pining,11
2013-07-03,pining,9
2013-07-02,pining,6
2013-07-01,pining,7
2013-06-30,pining,6
2013-06-29,pining,3
2013-06-28,pining,3
2013-06-27,pining,4
2013-06-26,pining,6
2013-06-25,pining,8
2013-06-24,pining,5
2013-06-23,pining,7
2013-06-22,pining,10
2013-06-21,pining,2
2013-06-20,pining,9
2013-06-19,pining,9
2013-06-18,pining,12
2013-06-17,pining,3
2013-06-16,pining,2
2013-06-15,pining,4
2013-06-14,pining,1
2013-06-13,pining,4
2013-06-12,pining,5
2013-06-10,pining,3
2013-06-09,pining,8
2013-06-08,pining,3
2013-06-07,pining,4
2013-06-06,pining,4
2013-06-05,pining,2
2013-06-04,pining,2
2013-06-03,pining,3
2013-06-02,pining,3
2013-06-01,pining,4
2013-05-31,pining,11
2013-05-30,pining,5
2013-05-29,pining,5
2013-05-28,pining,4
2013-05-27,pining,2
2013-05-26,pining,6
2013-05-25,pining,3
2013-05-24,pining,3
2013-05-23,pining,1
2013-05-22,pining,4
2013-05-21,pining,4
2013-05-20,pining,4
2013-05-19,pining,3
2013-05-18,pining,7
2013-05-17,pining,2
2013-05-16,pining,6
2013-05-15,pining,10
2013-05-14,pining,8
2013-05-13,pining,1
2013-05-12,pining,3
2013-05-11,pining,6
2013-05-10,pining,6
2013-05-09,pining,1
2013-05-08,pining,4
2013-05-07,pining,5
2013-05-06,pining,7
2013-05-05,pining,4
2013-05-04,pining,4
2013-05-03,pining,6
2013-05-02,pining,7
2013-05-01,pining,4
2013-04-30,pining,4
2013-04-29,pining,4
2013-04-28,pining,7
2013-04-27,pining,2
2013-04-26,pining,9
2013-04-25,pining,3
2013-04-24,pining,6
2013-04-23,pining,6
2013-04-22,pining,6
2013-04-21,pining,6
2013-04-20,pining,6
2013-04-19,pining,2
2013-04-18,pining,5
2013-04-17,pining,4
2013-04-16,pining,5
2013-04-15,pining,6
2013-04-14,pining,8
2013-04-13,pining,6
2013-04-12,pining,1
2013-04-11,pining,5
2013-04-10,pining,4
2013-04-09,pining,4
2013-04-08,pining,4
2013-04-07,pining,7
2013-04-06,pining,7
2013-04-05,pining,9
2013-04-04,pining,3
2013-04-03,pining,5
2013-04-02,pining,6
2013-04-01,pining,8
2013-03-31,pining,5
2013-03-30,pining,11
2013-03-29,pining,6
2013-03-28,pining,4
2013-03-27,pining,6
2013-03-26,pining,6
2013-03-25,pining,9
2013-03-24,pining,11
2013-03-23,pining,5
2013-03-22,pining,6
2013-03-21,pining,3
2013-03-20,pining,3
2013-03-19,pining,8
2013-03-18,pining,6
2013-03-17,pining,7
2013-03-16,pining,8
2013-03-15,pining,8
2013-03-14,pining,8
